967.236236,info,IMU,3251.5771,0.3671875,-0.81640625,9.9375,0.115234375,0.056640625,-0.017578125,0.1591796875,0.4140625,-0.8017578125
967.256473,info,IMU,3251.5971,0.34375,-0.609375,11.04296875,0.11328125,0.0234375,-0.013671875,0.15625,0.412109375,-0.7978515625
967.276066,info,IMU,3251.6171,0.2421875,-1.09765625,9.19921875,0.025390625,0.001953125,-0.01171875,0.15625,0.4130859375,-0.798828125
967.296254,info,IMU,3251.6371,-0.01171875,-1.015625,10.06640625,0.099609375,0.02734375,-0.009765625,0.1552734375,0.4091796875,-0.8017578125
967.316522,info,IMU,3251.6571,-0.09375,-0.76171875,9.546875,0.05859375,0.056640625,-0.00390625,0.158203125,0.4072265625,-0.802734375
967.336106,info,IMU,3251.6771,-0.0703125,-0.5703125,9.3046875,0.08203125,0.0390625,0.00390625,0.1591796875,0.40625,-0.7998046875
967.356330,info,IMU,3251.6971000000003,0.1171875,-0.6875,9.54296875,0.109375,0.05859375,0.0078125,0.162109375,0.404296875,-0.802734375
967.375928,info,IMU,3251.7171000000003,-0.046875,-0.9921875,8.25,0.138671875,0.064453125,0.00390625,0.1630859375,0.3994140625,-0.806640625
967.396280,info,IMU,3251.7371000000003,-0.2109375,-0.7578125,10.21484375,0.05859375,0.08203125,0.00390625,0.1650390625,0.3994140625,-0.8056640625
967.416435,info,IMU,3251.7571000000003,0.1875,-0.7265625,9.10546875,0.072265625,0.03515625,0.0078125,0.1689453125,0.4013671875,-0.8056640625
967.435980,info,IMU,3251.7771000000002,0.12109375,-0.578125,10.328125,0.0859375,0.078125,0.015625,0.1708984375,0.3984375,-0.8046875
967.456207,info,IMU,3251.7971000000002,0.04296875,-0.6484375,8.15234375,0.12890625,0.08984375,0.013671875,0.171875,0.396484375,-0.8076171875
967.476417,info,IMU,3251.8171,-0.125,-0.3203125,9.671875,0.1171875,0.125,0.017578125,0.1767578125,0.3955078125,-0.806640625
967.496038,info,IMU,3251.8371,-0.4609375,-0.93359375,7.8046875,0.087890625,0.173828125,0.017578125,0.181640625,0.3935546875,-0.8076171875
967.516286,info,IMU,3251.8571,-0.56640625,-0.74609375,9.1328125,0.154296875,0.1640625,0.013671875,0.1826171875,0.3916015625,-0.80859375
967.536489,info,IMU,3251.8771,-0.61328125,-0.63671875,8.8125,0.001953125,0.181640625,0.017578125,0.1884765625,0.3896484375,-0.8076171875
967.556106,info,IMU,3251.8971,-0.44140625,-0.62109375,9.1328125,0.05859375,0.181640625,0.0234375,0.1943359375,0.3896484375,-0.8046875
967.576318,info,IMU,3251.9171,-0.4296875,-0.42578125,9.73046875,0.0390625,0.2265625,0.0234375,0.1962890625,0.388671875,-0.806640625
967.595907,info,IMU,3251.9371,-0.47265625,-0.46484375,8.671875,0.029296875,0.2265625,0.01953125,0.2001953125,0.38671875,-0.80859375
967.616141,info,IMU,3251.9571,-0.56640625,-0.71484375,9.41796875,-0.005859375,0.21484375,0.017578125,0.203125,0.384765625,-0.806640625
967.636417,info,IMU,3251.9771,-0.53515625,-0.98828125,9.125,0.02734375,0.240234375,0.017578125,0.2080078125,0.38671875,-0.806640625
967.656026,info,IMU,3251.9971,-0.49609375,-0.59375,10.02734375,0.044921875,0.263671875,0.021484375,0.212890625,0.384765625,-0.8076171875
967.676191,info,IMU,3252.0171,-0.46875,-0.61328125,9.58984375,0.005859375,0.203125,0.01953125,0.2177734375,0.3828125,-0.806640625
967.696428,info,IMU,3252.0371,-0.37109375,-0.84765625,10.56640625,-0.015625,0.1875,0.017578125,0.2216796875,0.3837890625,-0.8037109375
967.717038,info,IMU,3252.0571,-0.40625,-0.93359375,9.87890625,0.033203125,0.197265625,0.013671875,0.2265625,0.3837890625,-0.8056640625
967.736268,info,IMU,3252.0771,-0.59765625,-0.5078125,11.54296875,0.01171875,0.197265625,0.01171875,0.228515625,0.3837890625,-0.8037109375
967.756470,info,IMU,3252.0971,-0.8515625,-0.55078125,9.39453125,-0.013671875,0.150390625,0.021484375,0.234375,0.3828125,-0.8046875
967.776087,info,IMU,3252.1171,-0.8046875,-0.53515625,10.515625,-0.005859375,0.16796875,0.009765625,0.2373046875,0.3828125,-0.8056640625
967.796342,info,IMU,3252.1371,-0.73828125,-0.796875,9.55859375,-0.01171875,0.189453125,0.013671875,0.2392578125,0.3857421875,-0.8017578125
967.815905,info,IMU,3252.1571,-0.85546875,-0.578125,9.77734375,0.033203125,0.095703125,0.013671875,0.2431640625,0.38671875,-0.8037109375
967.836125,info,IMU,3252.1771,-1.0078125,-0.66015625,9.82421875,-0.0703125,0.134765625,0.009765625,0.2451171875,0.3828125,-0.8017578125
967.856395,info,IMU,3252.1971000000003,-0.921875,-1.01171875,8.1484375,0.03125,0.080078125,0.001953125,0.2490234375,0.3857421875,-0.80078125
967.876520,info,IMU,3252.2171000000003,-0.96484375,-0.37890625,10.7265625,-0.052734375,0.107421875,0.001953125,0.2509765625,0.38671875,-0.80078125
967.896185,info,IMU,3252.2371000000003,-1.171875,-0.83984375,7.43359375,-0.048828125,0.12890625,0.01171875,0.2548828125,0.38671875,-0.798828125
967.916440,info,IMU,3252.2571000000003,-1.10546875,-0.3203125,10.8671875,-0.033203125,0.08984375,-0.001953125,0.2548828125,0.38671875,-0.802734375
967.936059,info,IMU,3252.2771000000002,-0.6171875,-0.46875,8.08984375,-0.08203125,0.13671875,0.001953125,0.2568359375,0.3876953125,-0.7978515625
967.956251,info,IMU,3252.2971000000002,-1.0390625,-0.7421875,10.24609375,-0.06640625,0.103515625,0.001953125,0.259765625,0.388671875,-0.7978515625
967.976452,info,IMU,3252.3171,-1.08203125,-1.21484375,8.8828125,-0.083984375,0.08203125,-0,0.259765625,0.390625,-0.7978515625
967.996249,info,IMU,3252.3371,-0.6015625,-0.69140625,11.48046875,-0.083984375,0.0703125,-0,0.259765625,0.390625,-0.796875
968.016317,info,IMU,3252.3571,-0.3515625,-1.25,9.7109375,-0.07421875,-0.001953125,0.00390625,0.259765625,0.39453125,-0.7939453125
968.035884,info,IMU,3252.3771,-0.58203125,-1.06640625,11.609375,-0.03125,0.005859375,-0.001953125,0.2626953125,0.3955078125,-0.7939453125
968.056137,info,IMU,3252.3971,-0.59375,-1.0234375,9.15625,-0.033203125,-0,0.001953125,0.2646484375,0.396484375,-0.796875
968.076388,info,IMU,3252.4171,-0.6796875,-0.58203125,10.3203125,-0.025390625,-0.060546875,-0.00390625,0.2626953125,0.3955078125,-0.7939453125
968.095982,info,IMU,3252.4371,-0.86328125,-0.828125,8.81640625,-0.1015625,-0.0625,-0.001953125,0.2626953125,0.3955078125,-0.79296875
968.116204,info,IMU,3252.4571,-1.125,-1.19140625,8.8359375,0.013671875,-0.0625,-0.0078125,0.2626953125,0.3994140625,-0.7939453125
968.136422,info,IMU,3252.4771,-0.9609375,-0.6171875,9.5234375,-0.048828125,-0.0234375,-0.005859375,0.263671875,0.3984375,-0.7939453125
968.156023,info,IMU,3252.4971,-0.93359375,-0.57421875,8.734375,-0.072265625,-0.056640625,-0.00390625,0.26171875,0.3994140625,-0.79296875
968.176231,info,IMU,3252.5171,-1.125,-0.77734375,9.109375,-0.05859375,-0.08203125,-0.009765625,0.2607421875,0.4052734375,-0.7919921875
968.196469,info,IMU,3252.5371,-0.91015625,-0.921875,8.703125,-0.08984375,-0.005859375,-0.00390625,0.26171875,0.40234375,-0.7900390625
968.216094,info,IMU,3252.5571,-0.67578125,-0.83203125,9.3515625,-0.03125,-0.001953125,-0.005859375,0.2587890625,0.4033203125,-0.7900390625
968.236288,info,IMU,3252.5771,-0.90234375,-1.07421875,9.09375,-0.048828125,-0.029296875,-0.01171875,0.259765625,0.4052734375,-0.7919921875
968.255884,info,IMU,3252.5971,-1.05078125,-1.4921875,7.46484375,-0.052734375,-0.021484375,-0.013671875,0.2568359375,0.4052734375,-0.791015625
968.276127,info,IMU,3252.6171,-0.6484375,-1.11328125,9.1328125,-0.111328125,-0.0390625,-0.0078125,0.2578125,0.4072265625,-0.7900390625
968.296383,info,IMU,3252.6371,-0.4296875,-0.89453125,10.55859375,-0.06640625,-0.029296875,-0.0078125,0.2548828125,0.4072265625,-0.7890625
968.315980,info,IMU,3252.6571,-0.50390625,-0.63671875,9.14453125,-0.00390625,-0.109375,-0.013671875,0.2578125,0.408203125,-0.7900390625
968.336170,info,IMU,3252.6771,-0.55859375,-0.5625,9.01953125,0.001953125,-0.095703125,-0.015625,0.251953125,0.4072265625,-0.7880859375
968.356401,info,IMU,3252.6971000000003,-0.828125,-0.953125,7.6953125,0.01171875,-0.06640625,-0.01953125,0.25390625,0.4072265625,-0.7900390625
968.376020,info,IMU,3252.7171000000003,-1.0546875,-0.90625,8.28515625,0.03515625,-0.083984375,-0.021484375,0.25390625,0.408203125,-0.7890625
